map4_r2_bit_254,map4_r2_bit_555,map4_r2_bit_61,map4_r3_bit_224,map4_r2_bit_518,map4_r3_bit_555,map4_r2_bit_398,map4_r3_bit_254,map4_r2_bit_916,map4_r2_bit_530,map4_r3_bit_410,map4_r2_bit_766,MAXssS,MINssS,map4_r2_bit_256,map4_r2_bit_903,map4_r2_bit_654,map4_r2_bit_37,AETA_beta_ns_d,SssS,map4_r2_bit_434,map4_r2_bit_921,NssS,map4_r3_bit_190,map4_r2_bit_474,map4_r3_bit_708,MIC0,map4_r2_bit_509,map4_r3_bit_916,AATS1Z,map4_r2_bit_350,map4_r2_bit_86,AATS1m,nS,SMR_VSA5,SM1_Dzm,SM1_DzZ,map4_r3_bit_629,TopoPSA,ETA_beta_ns_d,map4_r3_bit_809,nN,map4_r3_bit_434,map4_r2_bit_578,MACCS_95,map4_r3_bit_509,map4_r2_bit_773,map4_r2_bit_732,map4_r3_bit_732,map4_r2_bit_907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29535493827160486,0.29535493827160486,0.0,0.0,0.0,0.0,0.0,0.5907098765432099,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,11.82776141226585,0.16666666666666666,0.0,21.8040579710145,0.0,0.8333333333333333,80.53161863499999,0.3333333333333333,34.859918611486684,0.49926274309278873,0.5,0.16666666666666666,27.038333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.651065456226936,0.0,0.0,18.41897233201582,0.0,0.9090909090909092,66.61940870606061,0.0,36.56648601004942,0.22660507190790338,0.2272727272727273,0.0,15.51818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814197530864197,1.1814197530864197,0.0,0.0,0.0,0.0,0.0,2.36283950617284,0.0,0.0,1.3333333333333335,0.0,0.0,0.0,17.643741943008035,0.6666666666666667,0.0,33.87607843137254,0.0,0.0,130.74550442431374,1.3333333333333335,9.978383875559274,1.2492542350750742,1.2500000000000002,0.6666666666666667,56.943333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.439337985378938,0.09090909090909091,0.0,33.68181818181818,0.9090909090909092,0.0,130.8491078939391,0.9090909090909092,1.2588613090346548,0.7239626514650578,0.7240259740259741,0.0,39.73454545454546,0.0,0.0,1.090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.390359607823894,0.5,0.0,21.250000000000004,0.0,0.0,78.97973178333335,0.0,10.38560579953591,0.14250017848218755,0.1428571428571429,0.0,12.89,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967588399125043,0.009900990099009901,0.0,18.263687238289055,0.0,0.9900990099009901,65.91116087218721,0.0,39.4671883997692,0.25173355512937384,0.2524752475247525,0.0,17.16138613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.921909052298453,0.125,0.0,31.312500000000025,0.0,0.0,120.2894143125004,0.8750000000000001,7.789204349651943,0.8009212909607251,0.8013392857142858,0.0,42.868750000000006,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.835305340506437,0.0,0.0,20.21357850070721,0.0,0.009900990099009901,74.25822410325317,0.0,39.714979051072326,0.49606318216670725,0.4975247524752475,0.0,26.20861386138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.457631229019729,0.0,0.0,21.962032085561454,0.0,0.0,82.11384909358291,0.0,9.85920705934671,0.24926557909869373,0.25,0.0,17.35727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.025695352214960054,0.025695352214960054,0.0,0.0,0.0,0.0,0.0,0.02569535221496,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,11.122132946407094,0.0,0.0,18.14705882352941,0.0,0.0,65.03271839215687,0.0196078431372549,45.4381275714923,0.5059055331647255,0.5073529411764706,0.0,26.615098039215688,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,11.384084503937794,0.0,0.0,18.10985645933018,0.0,0.0,64.8363941444976,0.0,34.35815686128361,0.43054963662501644,0.4318181818181818,0.0,31.782727272727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.313469697498945,0.03225806451612903,0.0,18.598240469208214,0.0,0.9677419354838709,67.34331706744868,0.0,38.350252625640074,0.25730640423090967,0.25806451612903225,0.0,17.36774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.6552314814814815,0.6552314814814815,0.0,0.0,0.0,0.0,0.0,0.65523148148148,0.0,0.0,0.5,0.0,0.0,0.0,15.133573201548948,0.0,0.5,22.2236842105263,0.0,0.0,81.56022138157896,0.5,22.975791257005646,0.6865777198645098,0.6875,0.0,34.334999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.992078903102671,0.0196078431372549,0.0,18.010695187165773,0.0,0.0,64.48242832531194,0.0,45.69978558762204,0.49853115819738736,0.5,0.0,26.3,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,10.07679975083224,0.0,0.0,18.16,0.0,0.6666666666666666,65.4431346,0.0,38.6925682631443,0.2492655790986937,0.25,0.0,17.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,12.022949539778805,0.0,0.0,18.52785622593073,0.0,0.0,66.5214156987163,0.0,32.31834534767951,0.49853115819738747,0.5,0.0,37.127073170731705,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.609756102724392,0.09090909090909091,0.0,22.220709771511864,0.0,0.0,83.23619496548373,0.0,9.304301024096866,0.27192608628948406,0.27272727272727276,0.0,17.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.031962511291779586,0.031962511291779586,0.0,0.0,0.0,0.0,0.0,0.031962511291779516,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,12.171194530734653,0.0,0.0,18.593709884467316,0.0,0.0,66.75044496213093,0.024390243902439025,32.293812880520264,0.5077041612055397,0.5091463414634146,0.0,37.423658536585364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959267655833038,0.0,0.0,17.954901960784312,0.0,0.0,64.2403537254902,0.0,45.81947120306809,0.49364359782290324,0.4950980392156863,0.0,26.180980392156865,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,10.331363619413004,0.0,0.0,18.735483870967744,0.0,0.9677419354838709,67.94572331290323,0.0,37.95222915244371,0.25730640423090967,0.25806451612903225,0.0,17.493870967741934,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9583741185,0.0,0.0,16.1357142857143,0.0,0.5,56.3952824642857,0.0,39.37233327349646,0.24926557909869373,0.25,0.0,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413403342366757,0.0413403342366757,0.0,0.0,0.0,0.0,0.0,0.04134033423667561,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,12.207566010645026,0.0,0.0,18.647180803791894,0.0,0.0,66.96771336081761,0.024390243902439025,31.9683358360662,0.5077041612055397,0.5091463414634146,0.0,37.423658536585364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.209234028160074,0.0,0.0,24.142857142857142,0.0,0.0,91.39834794428572,0.0,7.535244020921667,0.3968498242769054,0.39795918367346944,0.0,29.78571428571429,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72829757911776,0.0,0.0,19.97354497354495,0.0,0.0,73.12871283068785,0.0,22.97579125700566,0.3738983686480406,0.375,0.0,23.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91656940492148,0.0,0.0,24.43333333333334,0.0,0.0,92.65091889244445,0.0,5.538989759752496,0.41311883770418256,0.41428571428571437,0.0,29.228000000000005,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.764077482191006,0.0,0.5,18.0625,0.0,0.0,64.940431165,0.0,39.3723332734964,0.12463278954934687,0.125,0.5,10.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35782688376173,0.0,0.0,21.013235294117628,0.0,0.0,76.86427724901962,0.0,19.971244239328108,0.7166385399087444,0.7187499999999999,0.0,44.68875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7254733165672,0.0,0.0,17.724294354838687,0.0,0.0,63.23005258100807,0.0,42.23572312608383,0.40505656603537726,0.40625,0.0,30.898749999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.150692747025742,0.0,0.0,24.082857142857144,0.0,0.0,91.14998620190477,0.0,8.476452613566558,0.3968498242769054,0.39795918367346944,0.0,29.78571428571429,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,13.397925892321497,0.0,0.0,23.749999999999996,0.0,0.0,89.68163287333333,0.0,9.06401107399928,0.42735422445304994,0.42857142857142855,0.3333333333333333,28.740000000000002,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.71120166818733,0.5,0.0,19.483333333333352,0.0,0.0,71.03459244999999,0.0,26.9405754346906,0.2671329680315344,0.2678571428571429,0.0,23.005000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.116731644173747,0.09090909090909091,0.0,21.017786561264824,0.0,0.0,78.01194348023719,0.0,19.22738898680066,0.2525141952683011,0.2532467532467533,0.0,17.861818181818183,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.316195253822452,0.5,0.0,21.0,0.0,0.0,77.413147065,0.0,17.05788521084425,0.3917657575808813,0.39285714285714285,0.0,26.040000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2904470259911408e-05,2.2904470259911408e-05,0.0,0.13513330900933773,0.0,0.0,0.012284846285861004,2.2904470259911354e-05,0.0,0.0,1.3513330900933774e-05,0.0,0.0,0.0,10.590516077459275,0.13513330900933773,0.0,16.65850405483117,0.0,0.0,58.4359004651441,1.3513330900933774e-05,19.145355874597303,0.2896949288086539,0.29054843853461443,0.0,21.55622721314577,0.13513330900933773,0.0,0.0,0.0,0.0,0.0,0.13513330900933773,0.13513330900933773,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.568841786229433,0.0,0.0,18.25927418250669,0.000243842965130456,0.0,65.45284558436728,0.0,38.06979344075315,0.4897627775704098,0.4912042359006514,0.0,36.69647403072421,0.0,0.0,0.02462813947817605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001108647450110865,0.0,0.0,0.00022396918194136488,0.0,0.0,0.0,0.0,0.0,0.0,0.1108647450110865,10.956507069281376,0.001108647450110865,0.0,17.770966479718286,0.0,0.0,63.369649577747865,0.001108647450110865,12.30179552306332,0.2778699939450363,0.2786862527716187,0.0,20.326485587583154,0.00221729490022173,0.0,0.0,0.0,0.1108647450110865,0.0,0.001108647450110865,0.001108647450110865,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00018145527127563056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09072763563781527,0.0,0.0,0.008449583852497026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.896143652727964,0.09072763563781527,0.0,17.203784435203943,0.0,0.0,60.72320279146291,0.0018145527127563055,22.073779526365378,0.3634767086162156,0.3645436399927417,0.0,20.474935583378695,0.09254218835057158,0.0,0.0,0.0,0.0,0.0,0.09072763563781527,0.09072763563781527,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4343105320304017,0.0,0.0,0.0032573289902280127,0.0,0.0,0.0,0.0,0.0,0.0,0.004343105320304017,0.0,0.0,0.0,0.0002262034017372421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.852716703542526,0.0010857763300760042,0.0,20.84868575430891,0.0,0.010857763300760041,77.10114020170664,0.005428881650380021,17.159575323708964,0.3345452952323333,0.335493252675663,0.0,20.270966340933764,0.0016286644951140064,0.0,0.0021715526601520083,0.0,0.0,0.0,0.0010857763300760042,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09049773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.488699450645933,0.0,0.0,18.988619223913297,0.0,0.0,68.68556967982998,0.0,24.72894009975029,0.4750069845177183,0.47640594699418237,0.0,25.462352941176476,0.0,0.9049773755656109,0.00904977375565611,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41493775933609955,0.0,0.0,0.05616329271553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79333846427482,0.41493775933609955,0.0,21.344204153598557,0.0,0.0,78.39190522048028,0.16597510373443983,17.675841331771167,0.5609532533565982,0.5622406639004149,0.0,27.98755186721992,0.5809128630705395,0.0,0.0,0.0,0.0,0.0,0.41493775933609955,0.41493775933609955,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039518222748036,0.15039518222748036,0.0,0.0,0.0,0.0,0.0,0.15039518222748002,0.0,0.0,0.08873114463176575,0.0,0.0,0.008873114463176575,13.119520275780225,0.0,0.0,19.68077264350556,0.0,0.0,71.18799227587878,0.08873114463176575,19.081785956827765,0.5296905695038981,0.5310559006211181,0.0,37.39043478260869,0.0,0.0,0.0,0.0,0.008873114463176575,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8879023307436182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42872027829544,0.0,0.0,23.33639871042753,0.0,0.0011098779134295228,88.15422507515463,0.0,1.5456078549516485,0.2769310151806797,0.27774694783573806,0.0,18.094417314095452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23228803716608595,0.0,0.0,0.0,0.23228803716608595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029036004645760744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.759874281798755,0.0,0.0,23.295195148082207,0.23228803716608595,0.0,87.63976397538505,0.0,8.066275867609505,0.4522100285158648,0.45354239256678286,0.0,30.97270615563298,0.29036004645760743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23228803716608595
0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028691593708476,0.0,0.0,22.230515914007693,0.014084507042253521,0.0,82.84054085345481,0.0,11.930215971304573,0.4634233301553179,0.46478873239436624,0.0,33.1025352112676,0.35211267605633806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.433259089050825,0.0,0.0,18.11321287408245,0.0,0.13043478260869565,64.85484222236026,0.0,38.98411352503682,0.46601825657581863,0.4673913043478261,0.0,34.66130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0007393988687197308,0.0007763688121557173,0.0,0.0,0.0,0.0,0.13103106433728637,0.13103106433728637,0.0,0.0,0.0,0.0,0.04627404586713001,0.2620621286745728,0.0,0.036969943435986544,0.14787977374394617,0.036969943435986544,0.0,0.0,20.117902796069785,0.07393988687197309,0.0,27.57579372728691,0.0,0.22181966061591923,107.57535553549418,0.14939554142482162,18.08648077758416,0.7395720821953066,0.7326921248739059,0.07423564641946097,25.08745979518651,0.37006913379422524,0.0,0.0,0.0,0.0,0.0,0.07423564641946097,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005662353840491492,0.0,0.05662353840491492,0.05662353840491492,0.0,0.0,0.0,0.0,0.0,0.0,0.002264941536196597,0.0,0.0,0.0,0.070826609287959,0.0,0.0,2.831176920245746e-05,0.0,2.831176920245746e-05,0.0,0.0,23.910660637592613,0.02831176920245746,0.0,31.315546067916678,0.0,0.0,125.15004041377296,0.0011324707680982985,4.185851299419656,0.7321126321942208,0.7208924678560304,0.0,19.51092834291215,0.5665185017411737,0.0,0.05662353840491492,0.0,0.0,0.0,0.02831176920245746,0.0,0.0,0.0,0.11324707680982984
0.0,0.0,0.0,0.0,0.02403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.357638386843206,0.0,0.0,19.590588231213225,0.0,0.0,71.483435214879,0.0,10.350994533435601,0.31278036608057247,0.31370192307692313,0.0,22.224759615384617,0.001201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014925373134328358,0.0,0.0,0.005970149253731343,0.0,0.005970149253731343,0.0,0.0,10.768827024595664,0.23880597014925373,0.0,17.555029501826187,0.0,0.011940298507462687,62.4644944103927,0.0005970149253731343,24.753384703291314,0.26692554578461736,0.2676524520255864,0.11940298507462686,21.610388059701492,0.0011940298507462687,0.0,0.47761194029850745,0.0,0.0,0.0,0.35820895522388063,0.0,0.0,0.0,0.5970149253731343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.221719613431427,0.0,0.0,17.95333768679188,0.0,0.0,63.05144271188562,0.9066183136899365,44.74292970868429,0.6125469798623061,0.6123559124465744,0.0,38.593535811423386,0.0,0.0,0.0027198549410698096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865102639296188,11.821590626763477,0.0,0.0,20.89686937824984,0.0,0.0,76.97887126679717,0.0,22.49633333284194,0.4689263020287742,0.4703079178885631,0.0,25.218665689149564,0.0,0.0,0.0,0.0,0.5865102639296188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,0.0,0.0,0.0,10.948326781269843,0.0,0.0,19.947985603158006,0.0,0.0,73.07504711618654,0.0,29.245219161496784,0.4369841016298087,0.43827160493827155,0.0,24.020987654320987,0.0,0.012345679012345678,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.856169921472407,0.0,0.0,23.59179894179894,0.0,0.0,89.01062399057908,0.0,8.486417649992745,0.38164593997584445,0.38271604938271614,0.8641975308641976,28.551358024691364,0.0,0.0,0.8641975308641976,0.0,0.0,0.8641975308641976,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002820222468724964,0.002820222468724964,0.0,0.0,0.0,0.0,0.0,0.002820222468724958,0.0,0.0,0.0016638935108153076,0.0,0.0,0.0,10.584530419495673,0.0,0.0,17.15783523187851,0.0,0.0,60.929096347627166,0.0016638935108153076,27.879420688698136,0.25860113697624243,0.25935940099833604,0.0,17.7853078202995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
